Round,a1,b1,N1,a2,b2,N2,BacklogIM1,L1,BacklogIM2,L2,BufferIM,G1,Backlog1,G2,Backlog2,Buffer occupied,Sending Rate
0,1,0.5,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5,1,5,0.5,5,1,0,5,0,6,1,0,5,0,0,6
2,1,0.5,2,5,0.5,10,2,0,10,0,12,2,0,10,0,0,12
3,1,0.5,3,5,0.5,15,3,0,15,0,18,3,0,15,0,0,18
4,1,0.5,4,5,0.5,20,4,0,20,0,24,4,0,20,0,0,24
5,1,0.5,5,5,0.5,25,5,0,25,0,30,5,0,25,0,0,30
6,1,0.5,6,5,0.5,30,6,0,30,0,36,6,0,30,0,0,36
7,1,0.5,7,5,0.5,35,7,0,35,0,42,7,0,35,0,0,42
8,1,0.5,8,5,0.5,40,8,0,40,0,48,8,0,40,0,0,48
9,1,0.5,9,5,0.5,45,9,0,45,0,54,9,0,45,0,0,54
10,1,0.5,10,5,0.5,50,10,0,50,0,60,10,0,50,0,0,60
11,1,0.5,11,5,0.5,55,11,0,55,0,66,11,0,55,0,0,66
12,1,0.5,12,5,0.5,60,12,0,60,0,72,12,0,60,0,0,72
13,1,0.5,13,5,0.5,65,13,0,65,0,78,13,0,65,0,0,78
14,1,0.5,14,5,0.5,70,14,0,70,0,84,14,0,70,0,0,84
15,1,0.5,15,5,0.5,75,15,0,75,0,90,15,0,75,0,0,90
16,1,0.5,16,5,0.5,80,16,0,80,0,96,16,0,80,0,0,96
17,1,0.5,17,5,0.5,85,17,0,85,0,102,17,0,85,0,0,102
18,1,0.5,18,5,0.5,90,18,0,90,0,108,18,0,90,0,0,108
19,1,0.5,19,5,0.5,95,19,0,95,0,114,19,0,95,0,0,114
20,1,0.5,20,5,0.5,100,20,0,100,0,120,20,0,100,0,0,120
21,1,0.5,21,5,0.5,105,21,0,105,0,126,21,0,105,0,0,126
22,1,0.5,22,5,0.5,110,22,0,110,0,132,22,0,110,0,0,132
23,1,0.5,23,5,0.5,115,23,0,115,0,138,23,0,115,0,0,138
24,1,0.5,24,5,0.5,120,24,0,120,0,144,24,0,120,0,0,144
25,1,0.5,25,5,0.5,125,25,0,125,0,150,25,0,125,0,0,150
26,1,0.5,26,5,0.5,130,26,0,130,0,156,26,0,130,0,0,156
27,1,0.5,27,5,0.5,135,27,0,135,0,162,27,0,135,0,0,162
28,1,0.5,28,5,0.5,140,28,0,140,0,168,28,0,140,0,0,168
29,1,0.5,29,5,0.5,145,29,0,145,0,174,29,0,145,0,0,174
30,1,0.5,30,5,0.5,150,30,0,150,0,180,30,0,150,0,0,180
31,1,0.5,31,5,0.5,155,31,0,155,0,186,31,0,155,0,0,186
32,1,0.5,32,5,0.5,160,32,0,160,0,192,32,0,160,0,0,192
33,1,0.5,33,5,0.5,165,33,0,165,0,198,33,0,165,0,0,198
34,1,0.5,34,5,0.5,170,34,0,170,0,204,34,0,170,0,0,204
35,1,0.5,35,5,0.5,175,35,0,175,0,210,35,0,175,0,0,210
36,1,0.5,36,5,0.5,180,36,0,180,0,216,36,0,180,0,0,216
37,1,0.5,37,5,0.5,185,37,0,185,0,222,37,0,185,0,0,222
38,1,0.5,38,5,0.5,190,38,0,190,0,228,38,0,190,0,0,228
39,1,0.5,39,5,0.5,195,39,0,195,0,234,39,0,195,0,0,234
40,1,0.5,40,5,0.5,200,40,0,200,0,240,40,0,200,0,0,240
41,1,0.5,41,5,0.5,205,41,0,205,0,246,41,0,205,0,0,246
42,1,0.5,42,5,0.5,210,42,0,210,0,252,42,0,210,0,0,252
43,1,0.5,43,5,0.5,215,43,0,215,0,258,43,0,215,0,0,258
44,1,0.5,44,5,0.5,220,44,0,220,0,264,44,0,220,0,0,264
45,1,0.5,45,5,0.5,225,45,0,225,0,270,45,0,225,0,0,270
46,1,0.5,46,5,0.5,230,46,0,230,0,276,46,0,230,0,0,276
47,1,0.5,47,5,0.5,235,47,0,235,0,282,47,0,235,0,0,282
48,1,0.5,48,5,0.5,240,48,0,240,0,288,48,0,240,0,0,288
49,1,0.5,49,5,0.5,245,49,0,245,0,294,49,0,245,0,0,294
50,1,0.5,50,5,0.5,250,50,0,250,0,300,50,0,250,0,0,300
51,1,0.5,51,5,0.5,255,51,0,255,0,306,51,0,255,0,0,306
52,1,0.5,52,5,0.5,260,52,0,260,0,312,52,0,260,0,0,312
53,1,0.5,53,5,0.5,265,53,0,265,0,318,53,0,265,0,0,318
54,1,0.5,54,5,0.5,270,54,0,270,0,324,54,0,270,0,0,324
55,1,0.5,55,5,0.5,275,55,0,275,0,330,55,0,275,0,0,330
56,1,0.5,56,5,0.5,280,56,0,280,0,336,56,0,280,0,0,336
57,1,0.5,57,5,0.5,285,57,0,285,0,342,57,0,285,0,0,342
58,1,0.5,58,5,0.5,290,58,0,290,0,348,58,0,290,0,0,348
59,1,0.5,59,5,0.5,295,59,0,295,0,354,59,0,295,0,0,354
60,1,0.5,60,5,0.5,300,60,0,300,0,360,60,0,300,0,0,360
61,1,0.5,61,5,0.5,305,61,0,305,0,366,61,0,305,0,0,366
62,1,0.5,62,5,0.5,310,62,0,310,0,372,62,0,310,0,0,372
63,1,0.5,63,5,0.5,315,63,0,315,0,378,63,0,315,0,0,378
64,1,0.5,64,5,0.5,320,64,0,320,0,384,64,0,320,0,0,384
65,1,0.5,65,5,0.5,325,65,0,325,0,390,65,0,325,0,0,390
66,1,0.5,66,5,0.5,330,66,0,330,0,396,66,0,330,0,0,396
67,1,0.5,67,5,0.5,335,67,0,333,2,400,67,0,333,0,0,400
68,1,0.5,68,5,0.5,0,68,0,0,0,68,68,0,0,0,0,68
69,1,0.5,69,5,0.5,0,69,0,0,0,69,69,0,0,0,0,69
70,1,0.5,70,5,0.5,0,70,0,0,0,70,70,0,0,0,0,70
71,1,0.5,71,5,0.5,0,71,0,0,0,71,71,0,0,0,0,71
72,1,0.5,72,5,0.5,0,72,0,0,0,72,72,0,0,0,0,72
73,1,0.5,73,5,0.5,2,73,0,2,0,75,73,0,2,0,0,75
74,1,0.5,74,5,0.5,7,74,0,7,0,81,74,0,7,0,0,81
75,1,0.5,75,5,0.5,12,75,0,12,0,87,75,0,12,0,0,87
76,1,0.5,76,5,0.5,17,76,0,17,0,93,76,0,17,0,0,93
77,1,0.5,77,5,0.5,22,77,0,22,0,99,77,0,22,0,0,99
78,1,0.5,78,5,0.5,27,78,0,27,0,105,78,0,27,0,0,105
79,1,0.5,79,5,0.5,32,79,0,32,0,111,79,0,32,0,0,111
80,1,0.5,80,5,0.5,37,80,0,37,0,117,80,0,37,0,0,117
81,1,0.5,81,5,0.5,42,81,0,42,0,123,81,0,42,0,0,123
82,1,0.5,82,5,0.5,47,82,0,47,0,129,82,0,47,0,0,129
83,1,0.5,83,5,0.5,52,83,0,52,0,135,83,0,52,0,0,135
84,1,0.5,84,5,0.5,57,84,0,57,0,141,84,0,57,0,0,141
85,1,0.5,85,5,0.5,62,85,0,62,0,147,85,0,62,0,0,147
86,1,0.5,86,5,0.5,67,86,0,67,0,153,86,0,67,0,0,153
87,1,0.5,87,5,0.5,72,87,0,72,0,159,87,0,72,0,0,159
88,1,0.5,88,5,0.5,77,88,0,77,0,165,88,0,77,0,0,165
89,1,0.5,89,5,0.5,82,89,0,82,0,171,89,0,82,0,0,171
90,1,0.5,90,5,0.5,87,90,0,87,0,177,90,0,87,0,0,177
91,1,0.5,91,5,0.5,92,91,0,92,0,183,91,0,92,0,0,183
92,1,0.5,92,5,0.5,97,92,0,97,0,189,92,0,97,0,0,189
93,1,0.5,93,5,0.5,102,93,0,102,0,195,93,0,102,0,0,195
94,1,0.5,94,5,0.5,107,94,0,107,0,201,94,0,107,0,0,201
95,1,0.5,95,5,0.5,112,95,0,112,0,207,95,0,112,0,0,207
96,1,0.5,96,5,0.5,117,96,0,117,0,213,96,0,117,0,0,213
97,1,0.5,97,5,0.5,122,97,0,122,0,219,97,0,122,0,0,219
98,1,0.5,98,5,0.5,127,98,0,127,0,225,98,0,127,0,0,225
99,1,0.5,99,5,0.5,132,99,0,132,0,231,99,0,132,0,0,231
100,1,0.5,100,5,0.5,137,100,0,137,0,237,100,0,137,0,0,237
101,1,0.5,101,5,0.5,142,101,0,142,0,243,101,0,142,0,0,243
102,1,0.5,102,5,0.5,147,102,0,147,0,249,102,0,147,0,0,249
103,1,0.5,103,5,0.5,152,103,0,152,0,255,103,0,152,0,0,255
104,1,0.5,104,5,0.5,157,104,0,157,0,261,104,0,157,0,0,261
105,1,0.5,105,5,0.5,162,105,0,162,0,267,105,0,162,0,0,267
106,1,0.5,106,5,0.5,167,106,0,167,0,273,106,0,167,0,0,273
107,1,0.5,107,5,0.5,172,107,0,172,0,279,107,0,172,0,0,279
108,1,0.5,108,5,0.5,177,108,0,177,0,285,108,0,177,0,0,285
109,1,0.5,109,5,0.5,182,109,0,182,0,291,109,0,182,0,0,291
110,1,0.5,110,5,0.5,187,110,0,187,0,297,110,0,187,0,0,297
111,1,0.5,111,5,0.5,192,111,0,192,0,303,111,0,192,0,0,303
112,1,0.5,112,5,0.5,197,112,0,197,0,309,112,0,197,0,0,309
113,1,0.5,113,5,0.5,202,113,0,202,0,315,113,0,202,0,0,315
114,1,0.5,114,5,0.5,207,114,0,207,0,321,114,0,207,0,0,321
115,1,0.5,115,5,0.5,212,115,0,212,0,327,115,0,212,0,0,327
116,1,0.5,116,5,0.5,217,116,0,217,0,333,116,0,217,0,0,333
117,1,0.5,117,5,0.5,222,117,0,222,0,339,117,0,222,0,0,339
118,1,0.5,118,5,0.5,227,118,0,227,0,345,118,0,227,0,0,345
119,1,0.5,119,5,0.5,232,119,0,232,0,351,119,0,232,0,0,351
120,1,0.5,120,5,0.5,237,120,0,237,0,357,120,0,237,0,0,357
121,1,0.5,121,5,0.5,242,121,0,242,0,363,121,0,242,0,0,363
122,1,0.5,122,5,0.5,247,122,0,247,0,369,122,0,247,0,0,369
123,1,0.5,123,5,0.5,252,123,0,252,0,375,123,0,252,0,0,375
124,1,0.5,124,5,0.5,257,124,0,257,0,381,124,0,257,0,0,381
125,1,0.5,125,5,0.5,262,125,0,262,0,387,125,0,262,0,0,387
126,1,0.5,126,5,0.5,267,126,0,267,0,393,126,0,267,0,0,393
127,1,0.5,127,5,0.5,272,127,0,272,0,399,127,0,272,0,0,399
128,1,0.5,128,5,0.5,277,126,2,274,3,400,126,0,274,0,0,400
129,1,0.5,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
130,1,0.5,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
131,1,0.5,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
132,1,0.5,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
133,1,0.5,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
134,1,0.5,2,5,0.5,2,2,0,2,0,4,2,0,2,0,0,4
135,1,0.5,3,5,0.5,7,3,0,7,0,10,3,0,7,0,0,10
136,1,0.5,4,5,0.5,12,4,0,12,0,16,4,0,12,0,0,16
137,1,0.5,5,5,0.5,17,5,0,17,0,22,5,0,17,0,0,22
138,1,0.5,6,5,0.5,22,6,0,22,0,28,6,0,22,0,0,28
139,1,0.5,7,5,0.5,27,7,0,27,0,34,7,0,27,0,0,34
140,1,0.5,8,5,0.5,32,8,0,32,0,40,8,0,32,0,0,40
141,1,0.5,9,5,0.5,37,9,0,37,0,46,9,0,37,0,0,46
142,1,0.5,10,5,0.5,42,10,0,42,0,52,10,0,42,0,0,52
143,1,0.5,11,5,0.5,47,11,0,47,0,58,11,0,47,0,0,58
144,1,0.5,12,5,0.5,52,12,0,52,0,64,12,0,52,0,0,64
145,1,0.5,13,5,0.5,57,13,0,57,0,70,13,0,57,0,0,70
146,1,0.5,14,5,0.5,62,14,0,62,0,76,14,0,62,0,0,76
147,1,0.5,15,5,0.5,67,15,0,67,0,82,15,0,67,0,0,82
148,1,0.5,16,5,0.5,72,16,0,72,0,88,16,0,72,0,0,88
149,1,0.5,17,5,0.5,77,17,0,77,0,94,17,0,77,0,0,94
150,1,0.5,18,5,0.5,82,18,0,82,0,100,18,0,82,0,0,100
151,1,0.5,19,5,0.5,87,19,0,87,0,106,19,0,87,0,0,106
152,1,0.5,20,5,0.5,92,20,0,92,0,112,20,0,92,0,0,112
153,1,0.5,21,5,0.5,97,21,0,97,0,118,21,0,97,0,0,118
154,1,0.5,22,5,0.5,102,22,0,102,0,124,22,0,102,0,0,124
155,1,0.5,23,5,0.5,107,23,0,107,0,130,23,0,107,0,0,130
156,1,0.5,24,5,0.5,112,24,0,112,0,136,24,0,112,0,0,136
157,1,0.5,25,5,0.5,117,25,0,117,0,142,25,0,117,0,0,142
158,1,0.5,26,5,0.5,122,26,0,122,0,148,26,0,122,0,0,148
159,1,0.5,27,5,0.5,127,27,0,127,0,154,27,0,127,0,0,154
160,1,0.5,28,5,0.5,132,28,0,132,0,160,28,0,132,0,0,160
161,1,0.5,29,5,0.5,137,29,0,137,0,166,29,0,137,0,0,166
162,1,0.5,30,5,0.5,142,30,0,142,0,172,30,0,142,0,0,172
163,1,0.5,31,5,0.5,147,31,0,147,0,178,31,0,147,0,0,178
164,1,0.5,32,5,0.5,152,32,0,152,0,184,32,0,152,0,0,184
165,1,0.5,33,5,0.5,157,33,0,157,0,190,33,0,157,0,0,190
166,1,0.5,34,5,0.5,162,34,0,162,0,196,34,0,162,0,0,196
167,1,0.5,35,5,0.5,167,35,0,167,0,202,35,0,167,0,0,202
168,1,0.5,36,5,0.5,172,36,0,172,0,208,36,0,172,0,0,208
169,1,0.5,37,5,0.5,177,37,0,177,0,214,37,0,177,0,0,214
170,1,0.5,38,5,0.5,182,38,0,182,0,220,38,0,182,0,0,220
171,1,0.5,39,5,0.5,187,39,0,187,0,226,39,0,187,0,0,226
172,1,0.5,40,5,0.5,192,40,0,192,0,232,40,0,192,0,0,232
173,1,0.5,41,5,0.5,197,41,0,197,0,238,41,0,197,0,0,238
174,1,0.5,42,5,0.5,202,42,0,202,0,244,42,0,202,0,0,244
175,1,0.5,43,5,0.5,207,43,0,207,0,250,43,0,207,0,0,250
176,1,0.5,44,5,0.5,212,44,0,212,0,256,44,0,212,0,0,256
177,1,0.5,45,5,0.5,217,45,0,217,0,262,45,0,217,0,0,262
178,1,0.5,46,5,0.5,222,46,0,222,0,268,46,0,222,0,0,268
179,1,0.5,47,5,0.5,227,47,0,227,0,274,47,0,227,0,0,274
180,1,0.5,48,5,0.5,232,48,0,232,0,280,48,0,232,0,0,280
181,1,0.5,49,5,0.5,237,49,0,237,0,286,49,0,237,0,0,286
182,1,0.5,50,5,0.5,242,50,0,242,0,292,50,0,242,0,0,292
183,1,0.5,51,5,0.5,247,51,0,247,0,298,51,0,247,0,0,298
184,1,0.5,52,5,0.5,252,52,0,252,0,304,52,0,252,0,0,304
185,1,0.5,53,5,0.5,257,53,0,257,0,310,53,0,257,0,0,310
186,1,0.5,54,5,0.5,262,54,0,262,0,316,54,0,262,0,0,316
187,1,0.5,55,5,0.5,267,55,0,267,0,322,55,0,267,0,0,322
188,1,0.5,56,5,0.5,272,56,0,272,0,328,56,0,272,0,0,328
189,1,0.5,57,5,0.5,277,57,0,277,0,334,57,0,277,0,0,334
190,1,0.5,58,5,0.5,282,58,0,282,0,340,58,0,282,0,0,340
191,1,0.5,59,5,0.5,287,59,0,287,0,346,59,0,287,0,0,346
192,1,0.5,60,5,0.5,292,60,0,292,0,352,60,0,292,0,0,352
193,1,0.5,61,5,0.5,297,61,0,297,0,358,61,0,297,0,0,358
194,1,0.5,62,5,0.5,302,62,0,302,0,364,62,0,302,0,0,364
195,1,0.5,63,5,0.5,307,63,0,307,0,370,63,0,307,0,0,370
196,1,0.5,64,5,0.5,312,64,0,312,0,376,64,0,312,0,0,376
197,1,0.5,65,5,0.5,317,65,0,317,0,382,65,0,317,0,0,382
198,1,0.5,66,5,0.5,322,66,0,322,0,388,66,0,322,0,0,388
199,1,0.5,67,5,0.5,327,67,0,327,0,394,67,0,327,0,0,394
200,1,0.5,68,5,0.5,332,68,0,332,0,400,68,0,332,0,0,400
201,1,0.5,69,5,0.5,337,68,1,332,5,400,68,0,332,0,0,400
202,1,0.5,34,5,0.5,0,34,0,0,0,34,34,0,0,0,0,34
203,1,0.5,35,5,0.5,0,35,0,0,0,35,35,0,0,0,0,35
204,1,0.5,36,5,0.5,0,36,0,0,0,36,36,0,0,0,0,36
205,1,0.5,37,5,0.5,0,37,0,0,0,37,37,0,0,0,0,37
206,1,0.5,38,5,0.5,0,38,0,0,0,38,38,0,0,0,0,38
207,1,0.5,39,5,0.5,2,39,0,2,0,41,39,0,2,0,0,41
208,1,0.5,40,5,0.5,7,40,0,7,0,47,40,0,7,0,0,47
209,1,0.5,41,5,0.5,12,41,0,12,0,53,41,0,12,0,0,53
210,1,0.5,42,5,0.5,17,42,0,17,0,59,42,0,17,0,0,59
211,1,0.5,43,5,0.5,22,43,0,22,0,65,43,0,22,0,0,65
212,1,0.5,44,5,0.5,27,44,0,27,0,71,44,0,27,0,0,71
213,1,0.5,45,5,0.5,32,45,0,32,0,77,45,0,32,0,0,77
214,1,0.5,46,5,0.5,37,46,0,37,0,83,46,0,37,0,0,83
215,1,0.5,47,5,0.5,42,47,0,42,0,89,47,0,42,0,0,89
216,1,0.5,48,5,0.5,47,48,0,47,0,95,48,0,47,0,0,95
217,1,0.5,49,5,0.5,52,49,0,52,0,101,49,0,52,0,0,101
218,1,0.5,50,5,0.5,57,50,0,57,0,107,50,0,57,0,0,107
219,1,0.5,51,5,0.5,62,51,0,62,0,113,51,0,62,0,0,113
220,1,0.5,52,5,0.5,67,52,0,67,0,119,52,0,67,0,0,119
221,1,0.5,53,5,0.5,72,53,0,72,0,125,53,0,72,0,0,125
222,1,0.5,54,5,0.5,77,54,0,77,0,131,54,0,77,0,0,131
223,1,0.5,55,5,0.5,82,55,0,82,0,137,55,0,82,0,0,137
224,1,0.5,56,5,0.5,87,56,0,87,0,143,56,0,87,0,0,143
225,1,0.5,57,5,0.5,92,57,0,92,0,149,57,0,92,0,0,149
226,1,0.5,58,5,0.5,97,58,0,97,0,155,58,0,97,0,0,155
227,1,0.5,59,5,0.5,102,59,0,102,0,161,59,0,102,0,0,161
228,1,0.5,60,5,0.5,107,60,0,107,0,167,60,0,107,0,0,167
229,1,0.5,61,5,0.5,112,61,0,112,0,173,61,0,112,0,0,173
230,1,0.5,62,5,0.5,117,62,0,117,0,179,62,0,117,0,0,179
231,1,0.5,63,5,0.5,122,63,0,122,0,185,63,0,122,0,0,185
232,1,0.5,64,5,0.5,127,64,0,127,0,191,64,0,127,0,0,191
233,1,0.5,65,5,0.5,132,65,0,132,0,197,65,0,132,0,0,197
234,1,0.5,66,5,0.5,137,66,0,137,0,203,66,0,137,0,0,203
235,1,0.5,67,5,0.5,142,67,0,142,0,209,67,0,142,0,0,209
236,1,0.5,68,5,0.5,147,68,0,147,0,215,68,0,147,0,0,215
237,1,0.5,69,5,0.5,152,69,0,152,0,221,69,0,152,0,0,221
238,1,0.5,70,5,0.5,157,70,0,157,0,227,70,0,157,0,0,227
239,1,0.5,71,5,0.5,162,71,0,162,0,233,71,0,162,0,0,233
240,1,0.5,72,5,0.5,167,72,0,167,0,239,72,0,167,0,0,239
241,1,0.5,73,5,0.5,172,73,0,172,0,245,73,0,172,0,0,245
242,1,0.5,74,5,0.5,177,74,0,177,0,251,74,0,177,0,0,251
243,1,0.5,75,5,0.5,182,75,0,182,0,257,75,0,182,0,0,257
244,1,0.5,76,5,0.5,187,76,0,187,0,263,76,0,187,0,0,263
245,1,0.5,77,5,0.5,192,77,0,192,0,269,77,0,192,0,0,269
246,1,0.5,78,5,0.5,197,78,0,197,0,275,78,0,197,0,0,275
247,1,0.5,79,5,0.5,202,79,0,202,0,281,79,0,202,0,0,281
248,1,0.5,80,5,0.5,207,80,0,207,0,287,80,0,207,0,0,287
249,1,0.5,81,5,0.5,212,81,0,212,0,293,81,0,212,0,0,293
250,1,0.5,82,5,0.5,217,82,0,217,0,299,82,0,217,0,0,299
