Round,a1,b1,N1,a2,b2,N2,BacklogIM1,L1,BacklogIM2,L2,BufferIM,G1,Backlog1,G2,Backlog2,Buffer occupied,Sending Rate
251,1,0.5,83,5,0.5,222,83,0,222,0,305,83,0,222,0,0,305
252,1,0.5,84,5,0.5,227,84,0,227,0,311,84,0,227,0,0,311
253,1,0.5,85,5,0.5,232,85,0,232,0,317,85,0,232,0,0,317
254,1,0.5,86,5,0.5,237,86,0,237,0,323,86,0,237,0,0,323
255,1,0.5,87,5,0.5,242,87,0,242,0,329,87,0,242,0,0,329
256,1,0.5,88,5,0.5,247,88,0,247,0,335,88,0,247,0,0,335
257,1,0.5,89,5,0.5,252,89,0,252,0,341,89,0,252,0,0,341
258,1,0.5,90,5,0.5,257,90,0,257,0,347,90,0,257,0,0,347
259,1,0.5,91,5,0.5,262,91,0,262,0,353,91,0,262,0,0,353
260,1,0.5,92,5,0.5,267,92,0,267,0,359,92,0,267,0,0,359
261,1,0.5,93,5,0.5,272,93,0,272,0,365,93,0,272,0,0,365
262,1,0.5,94,5,0.5,277,94,0,277,0,371,94,0,277,0,0,371
263,1,0.5,95,5,0.5,282,95,0,282,0,377,95,0,282,0,0,377
264,1,0.5,96,5,0.5,287,96,0,287,0,383,96,0,287,0,0,383
265,1,0.5,97,5,0.5,292,97,0,292,0,389,97,0,292,0,0,389
266,1,0.5,98,5,0.5,297,98,0,297,0,395,98,0,297,0,0,395
267,1,0.5,99,5,0.5,302,99,0,301,1,400,99,0,301,0,0,400
268,1,0.5,100,5,0.5,150,100,0,150,0,250,100,0,150,0,0,250
269,1,0.5,101,5,0.5,155,101,0,155,0,256,101,0,155,0,0,256
270,1,0.5,102,5,0.5,160,102,0,160,0,262,102,0,160,0,0,262
271,1,0.5,103,5,0.5,165,103,0,165,0,268,103,0,165,0,0,268
272,1,0.5,104,5,0.5,170,104,0,170,0,274,104,0,170,0,0,274
273,1,0.5,105,5,0.5,175,105,0,175,0,280,105,0,175,0,0,280
274,1,0.5,106,5,0.5,180,106,0,180,0,286,106,0,180,0,0,286
275,1,0.5,107,5,0.5,185,107,0,185,0,292,107,0,185,0,0,292
276,1,0.5,108,5,0.5,190,108,0,190,0,298,108,0,190,0,0,298
277,1,0.5,109,5,0.5,195,109,0,195,0,304,109,0,195,0,0,304
278,1,0.5,110,5,0.5,200,110,0,200,0,310,110,0,200,0,0,310
279,1,0.5,111,5,0.5,205,111,0,205,0,316,111,0,205,0,0,316
280,1,0.5,112,5,0.5,210,112,0,210,0,322,112,0,210,0,0,322
281,1,0.5,113,5,0.5,215,113,0,215,0,328,113,0,215,0,0,328
282,1,0.5,114,5,0.5,220,114,0,220,0,334,114,0,220,0,0,334
283,1,0.5,115,5,0.5,225,115,0,225,0,340,115,0,225,0,0,340
284,1,0.5,116,5,0.5,230,116,0,230,0,346,116,0,230,0,0,346
285,1,0.5,117,5,0.5,235,117,0,235,0,352,117,0,235,0,0,352
286,1,0.5,118,5,0.5,240,118,0,240,0,358,118,0,240,0,0,358
287,1,0.5,119,5,0.5,245,119,0,245,0,364,119,0,245,0,0,364
288,1,0.5,120,5,0.5,250,120,0,250,0,370,120,0,250,0,0,370
289,1,0.5,121,5,0.5,255,121,0,255,0,376,121,0,255,0,0,376
290,1,0.5,122,5,0.5,260,122,0,260,0,382,122,0,260,0,0,382
291,1,0.5,123,5,0.5,265,123,0,265,0,388,123,0,265,0,0,388
292,1,0.5,124,5,0.5,270,124,0,270,0,394,124,0,270,0,0,394
293,1,0.5,125,5,0.5,275,125,0,275,0,400,125,0,275,0,0,400
294,1,0.5,126,5,0.5,280,124,2,276,4,400,124,0,276,0,0,400
295,1,0.5,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
296,1,0.5,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
297,1,0.5,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
298,1,0.5,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
299,1,0.5,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
300,1,0.5,2,5,0.5,2,2,0,2,0,4,2,0,2,0,0,4
301,1,0.5,3,5,0.5,7,3,0,7,0,10,3,0,7,0,0,10
302,1,0.5,4,5,0.5,12,4,0,12,0,16,4,0,12,0,0,16
303,1,0.5,5,5,0.5,17,5,0,17,0,22,5,0,17,0,0,22
304,1,0.5,6,5,0.5,22,6,0,22,0,28,6,0,22,0,0,28
305,1,0.5,7,5,0.5,27,7,0,27,0,34,7,0,27,0,0,34
306,1,0.5,8,5,0.5,32,8,0,32,0,40,8,0,32,0,0,40
307,1,0.5,9,5,0.5,37,9,0,37,0,46,9,0,37,0,0,46
308,1,0.5,10,5,0.5,42,10,0,42,0,52,10,0,42,0,0,52
309,1,0.5,11,5,0.5,47,11,0,47,0,58,11,0,47,0,0,58
310,1,0.5,12,5,0.5,52,12,0,52,0,64,12,0,52,0,0,64
311,1,0.5,13,5,0.5,57,13,0,57,0,70,13,0,57,0,0,70
312,1,0.5,14,5,0.5,62,14,0,62,0,76,14,0,62,0,0,76
313,1,0.5,15,5,0.5,67,15,0,67,0,82,15,0,67,0,0,82
314,1,0.5,16,5,0.5,72,16,0,72,0,88,16,0,72,0,0,88
315,1,0.5,17,5,0.5,77,17,0,77,0,94,17,0,77,0,0,94
316,1,0.5,18,5,0.5,82,18,0,82,0,100,18,0,82,0,0,100
317,1,0.5,19,5,0.5,87,19,0,87,0,106,19,0,87,0,0,106
318,1,0.5,20,5,0.5,92,20,0,92,0,112,20,0,92,0,0,112
319,1,0.5,21,5,0.5,97,21,0,97,0,118,21,0,97,0,0,118
320,1,0.5,22,5,0.5,102,22,0,102,0,124,22,0,102,0,0,124
321,1,0.5,23,5,0.5,107,23,0,107,0,130,23,0,107,0,0,130
322,1,0.5,24,5,0.5,112,24,0,112,0,136,24,0,112,0,0,136
323,1,0.5,25,5,0.5,117,25,0,117,0,142,25,0,117,0,0,142
324,1,0.5,26,5,0.5,122,26,0,122,0,148,26,0,122,0,0,148
325,1,0.5,27,5,0.5,127,27,0,127,0,154,27,0,127,0,0,154
326,1,0.5,28,5,0.5,132,28,0,132,0,160,28,0,132,0,0,160
327,1,0.5,29,5,0.5,137,29,0,137,0,166,29,0,137,0,0,166
328,1,0.5,30,5,0.5,142,30,0,142,0,172,30,0,142,0,0,172
329,1,0.5,31,5,0.5,147,31,0,147,0,178,31,0,147,0,0,178
330,1,0.5,32,5,0.5,152,32,0,152,0,184,32,0,152,0,0,184
331,1,0.5,33,5,0.5,157,33,0,157,0,190,33,0,157,0,0,190
332,1,0.5,34,5,0.5,162,34,0,162,0,196,34,0,162,0,0,196
333,1,0.5,35,5,0.5,167,35,0,167,0,202,35,0,167,0,0,202
334,1,0.5,36,5,0.5,172,36,0,172,0,208,36,0,172,0,0,208
335,1,0.5,37,5,0.5,177,37,0,177,0,214,37,0,177,0,0,214
336,1,0.5,38,5,0.5,182,38,0,182,0,220,38,0,182,0,0,220
337,1,0.5,39,5,0.5,187,39,0,187,0,226,39,0,187,0,0,226
338,1,0.5,40,5,0.5,192,40,0,192,0,232,40,0,192,0,0,232
339,1,0.5,41,5,0.5,197,41,0,197,0,238,41,0,197,0,0,238
340,1,0.5,42,5,0.5,202,42,0,202,0,244,42,0,202,0,0,244
341,1,0.5,43,5,0.5,207,43,0,207,0,250,43,0,207,0,0,250
342,1,0.5,44,5,0.5,212,44,0,212,0,256,44,0,212,0,0,256
343,1,0.5,45,5,0.5,217,45,0,217,0,262,45,0,217,0,0,262
344,1,0.5,46,5,0.5,222,46,0,222,0,268,46,0,222,0,0,268
345,1,0.5,47,5,0.5,227,47,0,227,0,274,47,0,227,0,0,274
346,1,0.5,48,5,0.5,232,48,0,232,0,280,48,0,232,0,0,280
347,1,0.5,49,5,0.5,237,49,0,237,0,286,49,0,237,0,0,286
348,1,0.5,50,5,0.5,242,50,0,242,0,292,50,0,242,0,0,292
349,1,0.5,51,5,0.5,247,51,0,247,0,298,51,0,247,0,0,298
350,1,0.5,52,5,0.5,252,52,0,252,0,304,52,0,252,0,0,304
351,1,0.5,53,5,0.5,257,53,0,257,0,310,53,0,257,0,0,310
352,1,0.5,54,5,0.5,262,54,0,262,0,316,54,0,262,0,0,316
353,1,0.5,55,5,0.5,267,55,0,267,0,322,55,0,267,0,0,322
354,1,0.5,56,5,0.5,272,56,0,272,0,328,56,0,272,0,0,328
355,1,0.5,57,5,0.5,277,57,0,277,0,334,57,0,277,0,0,334
356,1,0.5,58,5,0.5,282,58,0,282,0,340,58,0,282,0,0,340
357,1,0.5,59,5,0.5,287,59,0,287,0,346,59,0,287,0,0,346
358,1,0.5,60,5,0.5,292,60,0,292,0,352,60,0,292,0,0,352
359,1,0.5,61,5,0.5,297,61,0,297,0,358,61,0,297,0,0,358
360,1,0.5,62,5,0.5,302,62,0,302,0,364,62,0,302,0,0,364
361,1,0.5,63,5,0.5,307,63,0,307,0,370,63,0,307,0,0,370
362,1,0.5,64,5,0.5,312,64,0,312,0,376,64,0,312,0,0,376
363,1,0.5,65,5,0.5,317,65,0,317,0,382,65,0,317,0,0,382
364,1,0.5,66,5,0.5,322,66,0,322,0,388,66,0,322,0,0,388
365,1,0.5,67,5,0.5,327,67,0,327,0,394,67,0,327,0,0,394
366,1,0.5,68,5,0.5,332,68,0,332,0,400,68,0,332,0,0,400
367,1,0.5,69,5,0.5,337,68,1,332,5,400,68,0,332,0,0,400
368,1,0.5,34,5,0.5,0,34,0,0,0,34,34,0,0,0,0,34
369,1,0.5,35,5,0.5,0,35,0,0,0,35,35,0,0,0,0,35
370,1,0.5,36,5,0.5,0,36,0,0,0,36,36,0,0,0,0,36
371,1,0.5,37,5,0.5,0,37,0,0,0,37,37,0,0,0,0,37
372,1,0.5,38,5,0.5,0,38,0,0,0,38,38,0,0,0,0,38
373,1,0.5,39,5,0.5,2,39,0,2,0,41,39,0,2,0,0,41
374,1,0.5,40,5,0.5,7,40,0,7,0,47,40,0,7,0,0,47
375,1,0.5,41,5,0.5,12,41,0,12,0,53,41,0,12,0,0,53
376,1,0.5,42,5,0.5,17,42,0,17,0,59,42,0,17,0,0,59
377,1,0.5,43,5,0.5,22,43,0,22,0,65,43,0,22,0,0,65
378,1,0.5,44,5,0.5,27,44,0,27,0,71,44,0,27,0,0,71
379,1,0.5,45,5,0.5,32,45,0,32,0,77,45,0,32,0,0,77
380,1,0.5,46,5,0.5,37,46,0,37,0,83,46,0,37,0,0,83
381,1,0.5,47,5,0.5,42,47,0,42,0,89,47,0,42,0,0,89
382,1,0.5,48,5,0.5,47,48,0,47,0,95,48,0,47,0,0,95
383,1,0.5,49,5,0.5,52,49,0,52,0,101,49,0,52,0,0,101
384,1,0.5,50,5,0.5,57,50,0,57,0,107,50,0,57,0,0,107
385,1,0.5,51,5,0.5,62,51,0,62,0,113,51,0,62,0,0,113
386,1,0.5,52,5,0.5,67,52,0,67,0,119,52,0,67,0,0,119
387,1,0.5,53,5,0.5,72,53,0,72,0,125,53,0,72,0,0,125
388,1,0.5,54,5,0.5,77,54,0,77,0,131,54,0,77,0,0,131
389,1,0.5,55,5,0.5,82,55,0,82,0,137,55,0,82,0,0,137
390,1,0.5,56,5,0.5,87,56,0,87,0,143,56,0,87,0,0,143
391,1,0.5,57,5,0.5,92,57,0,92,0,149,57,0,92,0,0,149
392,1,0.5,58,5,0.5,97,58,0,97,0,155,58,0,97,0,0,155
393,1,0.5,59,5,0.5,102,59,0,102,0,161,59,0,102,0,0,161
394,1,0.5,60,5,0.5,107,60,0,107,0,167,60,0,107,0,0,167
395,1,0.5,61,5,0.5,112,61,0,112,0,173,61,0,112,0,0,173
396,1,0.5,62,5,0.5,117,62,0,117,0,179,62,0,117,0,0,179
397,1,0.5,63,5,0.5,122,63,0,122,0,185,63,0,122,0,0,185
398,1,0.5,64,5,0.5,127,64,0,127,0,191,64,0,127,0,0,191
399,1,0.5,65,5,0.5,132,65,0,132,0,197,65,0,132,0,0,197
400,1,0.5,66,5,0.5,137,66,0,137,0,203,66,0,137,0,0,203
401,1,0.5,67,5,0.5,142,67,0,142,0,209,67,0,142,0,0,209
402,1,0.5,68,5,0.5,147,68,0,147,0,215,68,0,147,0,0,215
403,1,0.5,69,5,0.5,152,69,0,152,0,221,69,0,152,0,0,221
404,1,0.5,70,5,0.5,157,70,0,157,0,227,70,0,157,0,0,227
405,1,0.5,71,5,0.5,162,71,0,162,0,233,71,0,162,0,0,233
406,1,0.5,72,5,0.5,167,72,0,167,0,239,72,0,167,0,0,239
407,1,0.5,73,5,0.5,172,73,0,172,0,245,73,0,172,0,0,245
408,1,0.5,74,5,0.5,177,74,0,177,0,251,74,0,177,0,0,251
409,1,0.5,75,5,0.5,182,75,0,182,0,257,75,0,182,0,0,257
410,1,0.5,76,5,0.5,187,76,0,187,0,263,76,0,187,0,0,263
411,1,0.5,77,5,0.5,192,77,0,192,0,269,77,0,192,0,0,269
412,1,0.5,78,5,0.5,197,78,0,197,0,275,78,0,197,0,0,275
413,1,0.5,79,5,0.5,202,79,0,202,0,281,79,0,202,0,0,281
414,1,0.5,80,5,0.5,207,80,0,207,0,287,80,0,207,0,0,287
415,1,0.5,81,5,0.5,212,81,0,212,0,293,81,0,212,0,0,293
416,1,0.5,82,5,0.5,217,82,0,217,0,299,82,0,217,0,0,299
417,1,0.5,83,5,0.5,222,83,0,222,0,305,83,0,222,0,0,305
418,1,0.5,84,5,0.5,227,84,0,227,0,311,84,0,227,0,0,311
419,1,0.5,85,5,0.5,232,85,0,232,0,317,85,0,232,0,0,317
420,1,0.5,86,5,0.5,237,86,0,237,0,323,86,0,237,0,0,323
421,1,0.5,87,5,0.5,242,87,0,242,0,329,87,0,242,0,0,329
422,1,0.5,88,5,0.5,247,88,0,247,0,335,88,0,247,0,0,335
423,1,0.5,89,5,0.5,252,89,0,252,0,341,89,0,252,0,0,341
424,1,0.5,90,5,0.5,257,90,0,257,0,347,90,0,257,0,0,347
425,1,0.5,91,5,0.5,262,91,0,262,0,353,91,0,262,0,0,353
426,1,0.5,92,5,0.5,267,92,0,267,0,359,92,0,267,0,0,359
427,1,0.5,93,5,0.5,272,93,0,272,0,365,93,0,272,0,0,365
428,1,0.5,94,5,0.5,277,94,0,277,0,371,94,0,277,0,0,371
429,1,0.5,95,5,0.5,282,95,0,282,0,377,95,0,282,0,0,377
430,1,0.5,96,5,0.5,287,96,0,287,0,383,96,0,287,0,0,383
431,1,0.5,97,5,0.5,292,97,0,292,0,389,97,0,292,0,0,389
432,1,0.5,98,5,0.5,297,98,0,297,0,395,98,0,297,0,0,395
433,1,0.5,99,5,0.5,302,99,0,301,1,400,99,0,301,0,0,400
434,1,0.5,100,5,0.5,150,100,0,150,0,250,100,0,150,0,0,250
435,1,0.5,101,5,0.5,155,101,0,155,0,256,101,0,155,0,0,256
436,1,0.5,102,5,0.5,160,102,0,160,0,262,102,0,160,0,0,262
437,1,0.5,103,5,0.5,165,103,0,165,0,268,103,0,165,0,0,268
438,1,0.5,104,5,0.5,170,104,0,170,0,274,104,0,170,0,0,274
439,1,0.5,105,5,0.5,175,105,0,175,0,280,105,0,175,0,0,280
440,1,0.5,106,5,0.5,180,106,0,180,0,286,106,0,180,0,0,286
441,1,0.5,107,5,0.5,185,107,0,185,0,292,107,0,185,0,0,292
442,1,0.5,108,5,0.5,190,108,0,190,0,298,108,0,190,0,0,298
443,1,0.5,109,5,0.5,195,109,0,195,0,304,109,0,195,0,0,304
444,1,0.5,110,5,0.5,200,110,0,200,0,310,110,0,200,0,0,310
445,1,0.5,111,5,0.5,205,111,0,205,0,316,111,0,205,0,0,316
446,1,0.5,112,5,0.5,210,112,0,210,0,322,112,0,210,0,0,322
447,1,0.5,113,5,0.5,215,113,0,215,0,328,113,0,215,0,0,328
448,1,0.5,114,5,0.5,220,114,0,220,0,334,114,0,220,0,0,334
449,1,0.5,115,5,0.5,225,115,0,225,0,340,115,0,225,0,0,340
450,1,0.5,116,5,0.5,230,116,0,230,0,346,116,0,230,0,0,346
451,1,0.5,117,5,0.5,235,117,0,235,0,352,117,0,235,0,0,352
452,1,0.5,118,5,0.5,240,118,0,240,0,358,118,0,240,0,0,358
453,1,0.5,119,5,0.5,245,119,0,245,0,364,119,0,245,0,0,364
454,1,0.5,120,5,0.5,250,120,0,250,0,370,120,0,250,0,0,370
455,1,0.5,121,5,0.5,255,121,0,255,0,376,121,0,255,0,0,376
456,1,0.5,122,5,0.5,260,122,0,260,0,382,122,0,260,0,0,382
457,1,0.5,123,5,0.5,265,123,0,265,0,388,123,0,265,0,0,388
458,1,0.5,124,5,0.5,270,124,0,270,0,394,124,0,270,0,0,394
459,1,0.5,125,5,0.5,275,125,0,275,0,400,125,0,275,0,0,400
460,1,0.5,126,5,0.5,280,124,2,276,4,400,124,0,276,0,0,400
461,1,0.5,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
462,1,0.5,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
463,1,0.5,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
464,1,0.5,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
465,1,0.5,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
466,1,0.5,2,5,0.5,2,2,0,2,0,4,2,0,2,0,0,4
467,1,0.5,3,5,0.5,7,3,0,7,0,10,3,0,7,0,0,10
468,1,0.5,4,5,0.5,12,4,0,12,0,16,4,0,12,0,0,16
469,1,0.5,5,5,0.5,17,5,0,17,0,22,5,0,17,0,0,22
470,1,0.5,6,5,0.5,22,6,0,22,0,28,6,0,22,0,0,28
471,1,0.5,7,5,0.5,27,7,0,27,0,34,7,0,27,0,0,34
472,1,0.5,8,5,0.5,32,8,0,32,0,40,8,0,32,0,0,40
473,1,0.5,9,5,0.5,37,9,0,37,0,46,9,0,37,0,0,46
474,1,0.5,10,5,0.5,42,10,0,42,0,52,10,0,42,0,0,52
475,1,0.5,11,5,0.5,47,11,0,47,0,58,11,0,47,0,0,58
476,1,0.5,12,5,0.5,52,12,0,52,0,64,12,0,52,0,0,64
477,1,0.5,13,5,0.5,57,13,0,57,0,70,13,0,57,0,0,70
478,1,0.5,14,5,0.5,62,14,0,62,0,76,14,0,62,0,0,76
479,1,0.5,15,5,0.5,67,15,0,67,0,82,15,0,67,0,0,82
480,1,0.5,16,5,0.5,72,16,0,72,0,88,16,0,72,0,0,88
481,1,0.5,17,5,0.5,77,17,0,77,0,94,17,0,77,0,0,94
482,1,0.5,18,5,0.5,82,18,0,82,0,100,18,0,82,0,0,100
483,1,0.5,19,5,0.5,87,19,0,87,0,106,19,0,87,0,0,106
484,1,0.5,20,5,0.5,92,20,0,92,0,112,20,0,92,0,0,112
485,1,0.5,21,5,0.5,97,21,0,97,0,118,21,0,97,0,0,118
486,1,0.5,22,5,0.5,102,22,0,102,0,124,22,0,102,0,0,124
487,1,0.5,23,5,0.5,107,23,0,107,0,130,23,0,107,0,0,130
488,1,0.5,24,5,0.5,112,24,0,112,0,136,24,0,112,0,0,136
489,1,0.5,25,5,0.5,117,25,0,117,0,142,25,0,117,0,0,142
490,1,0.5,26,5,0.5,122,26,0,122,0,148,26,0,122,0,0,148
491,1,0.5,27,5,0.5,127,27,0,127,0,154,27,0,127,0,0,154
492,1,0.5,28,5,0.5,132,28,0,132,0,160,28,0,132,0,0,160
493,1,0.5,29,5,0.5,137,29,0,137,0,166,29,0,137,0,0,166
494,1,0.5,30,5,0.5,142,30,0,142,0,172,30,0,142,0,0,172
495,1,0.5,31,5,0.5,147,31,0,147,0,178,31,0,147,0,0,178
496,1,0.5,32,5,0.5,152,32,0,152,0,184,32,0,152,0,0,184
497,1,0.5,33,5,0.5,157,33,0,157,0,190,33,0,157,0,0,190
498,1,0.5,34,5,0.5,162,34,0,162,0,196,34,0,162,0,0,196
499,1,0.5,35,5,0.5,167,35,0,167,0,202,35,0,167,0,0,202
500,1,0.5,36,5,0.5,172,36,0,172,0,208,36,0,172,0,0,208
